"GEOID","Total","Hispanic","pct_Hispanic"
"040190047221",1344,1274,0.947916666666667
"040190047222",859,803,0.934807916181607
"040190047231",2281,1875,0.822007891275756
"040190047232",1822,1640,0.900109769484083
"040190047233",1085,979,0.902304147465438
"040190047241",1021,888,0.86973555337904
"040190047242",1532,1284,0.838120104438642
"040190047251",971,712,0.733264675592173
"040190047252",1864,1520,0.815450643776824
"040190047261",870,806,0.926436781609195
"040190047262",1043,890,0.853307766059444
"040190047263",2340,2024,0.864957264957265
"040190052001",1217,689,0.566146261298275
"040190052002",1172,681,0.581058020477816
"040190052003",926,670,0.72354211663067
"040190052004",594,277,0.466329966329966
"040190053001",1183,1015,0.857988165680473
"040190053002",2350,1988,0.845957446808511
"040199406001",309,309,1
"040199406002",602,591,0.981727574750831
"040199407001",863,799,0.925840092699884
"040199407002",722,722,1
"040199408001",1527,1507,0.986902423051735
"040199408002",1956,1955,0.999488752556237
"040199408003",1109,1054,0.950405770964833
"040199409001",2181,1553,0.71205868867492
"040199410001",1721,1209,0.702498547356188
"040199410002",2026,1445,0.713228035538006
"040210002011",2436,2195,0.901067323481117
"040210002012",2253,2242,0.995117620949845
"040210002041",7236,6224,0.860143725815368
"040210002042",1455,1346,0.925085910652921
"040210002051",6884,4059,0.589628123184195
"040210002052",1972,1647,0.835192697768763
"040210002053",2932,2622,0.894270122783083
"040210002054",2880,2418,0.839583333333333
"040210002055",3863,3412,0.883251359047373
"040210002061",4713,3991,0.846806704858901
"040210002071",3249,1664,0.512157586949831
"040210002072",3405,2991,0.8784140969163
"040210002073",5440,4877,0.896507352941176
"040210002081",1106,584,0.528028933092224
"040210002082",974,633,0.649897330595482
"040210002091",4094,3278,0.800683927699072
"040210002092",4253,3228,0.758993651540089
"040210002093",2616,2047,0.782492354740061
"040210002101",2380,1828,0.768067226890756
"040210002102",2382,1500,0.629722921914358
"040210002103",3996,3065,0.767017017017017
"040210002111",1628,1177,0.722972972972973
"040210002112",1472,1380,0.9375
"040210002113",1294,973,0.75193199381762
"040210002121",2969,2212,0.74503199730549
"040210002122",3173,2732,0.861014812480303
"040210002131",3163,2851,0.901359468858678
"040210002132",3485,3113,0.89325681492109
"040210002133",2103,1912,0.909177365668093
"040210002134",2911,2103,0.722432153899004
"040210002141",840,756,0.9
"040210002142",5942,4233,0.712386401884887
"040210002143",2549,2039,0.799921537857983
"040210002151",2145,1703,0.793939393939394
"040210003071",2445,2347,0.959918200408998
"040210003081",1990,1484,0.74572864321608
"040210003082",1254,1168,0.931419457735247
"040210003083",1252,1163,0.928913738019169
"040210003084",701,701,1
"040210003091",1471,1394,0.947654656696125
"040210003092",1124,1109,0.986654804270463
"040210003101",1222,1212,0.991816693944354
"040210003102",2007,1663,0.828599900348779
"040210003111",762,754,0.989501312335958
"040210003112",1861,1731,0.930145083288554
"040210003121",1800,1006,0.558888888888889
"040210003122",2323,1833,0.78906586310805
"040210003131",2416,2226,0.92135761589404
"040210003132",2783,2106,0.756737333812433
"040210003141",2656,2071,0.779743975903614
"040210003142",1887,1824,0.966613672496025
"040210003143",1028,889,0.864785992217899
"040210003151",2413,1949,0.807708246995441
"040210003152",1421,1076,0.757213230119634
"040210003153",795,795,1
"040210003161",2607,2418,0.927502876869965
"040210003162",786,748,0.951653944020356
"040210003163",3119,3022,0.968900288554024
"040210003164",514,478,0.929961089494163
"040210003171",694,694,1
"040210003172",1553,1506,0.96973599484868
"040210003181",826,811,0.981840193704601
"040210003182",2584,2273,0.879643962848297
"040210003183",4028,3621,0.898957298907647
"040210003191",1435,1428,0.995121951219512
"040210004001",877,266,0.303306727480046
"040210004002",590,246,0.416949152542373
"040210004003",475,93,0.195789473684211
"040210004004",989,278,0.281092012133468
"040210006031",3882,3482,0.896960329726945
"040210006032",1668,1625,0.974220623501199
"040210006041",3493,3467,0.992556541654738
"040210006042",1281,1266,0.988290398126464
"040210007001",1096,543,0.49543795620438
"040210007002",978,463,0.473415132924335
"040210007003",1651,556,0.336765596608116
"040210008011",2440,1893,0.775819672131148
"040210008012",4799,3856,0.803500729318608
"040210008013",2819,2527,0.896417169208939
"040210008014",2728,2091,0.766495601173021
"040210008021",853,519,0.608440797186401
"040210008022",1938,1771,0.913828689370485
"040210008023",1532,1380,0.900783289817232
"040210008031",5250,2950,0.561904761904762
"040210008032",6733,3751,0.557106787464726
"040210009011",1524,492,0.322834645669291
"040210009012",3160,1125,0.356012658227848
"040210009021",3278,1674,0.510677242220866
"040210010001",2020,1132,0.56039603960396
"040210010002",1408,674,0.478693181818182
"040210010003",1307,403,0.308339709257842
"040210011001",1348,919,0.681750741839763
"040210011002",1990,948,0.476381909547739
"040210011003",1699,1142,0.672160094173043
"040210011004",1976,1310,0.662955465587045
"040210012001",2849,1843,0.646893646893647
"040210012002",2354,1240,0.526762956669499
"040210013011",1113,500,0.449236298292902
"040210013012",950,805,0.847368421052632
"040210013013",2029,236,0.116313454903894
"040210013014",613,551,0.898858075040783
"040210013015",3003,1298,0.432234432234432
"040210013031",621,554,0.892109500805153
"040210013032",849,394,0.464075382803298
"040210013041",1823,1571,0.861766319253977
"040210013042",2181,1646,0.754699679046309
"040210013043",2965,2066,0.696795952782462
"040210013044",2320,1413,0.609051724137931
"040210013051",1590,1422,0.894339622641509
"040210013052",1742,822,0.47187141216992
"040210013053",1290,712,0.551937984496124
"040210013054",1251,882,0.705035971223022
"040210013061",1565,1101,0.703514376996805
"040210013062",1519,631,0.41540487162607
"040210013063",1779,1074,0.603709949409781
"040210014031",1242,773,0.622383252818035
"040210014032",2753,1780,0.646567381038867
"040210014033",1226,694,0.566068515497553
"040210014041",1764,1312,0.743764172335601
"040210014042",2427,1257,0.517923362175525
"040210014051",1719,1176,0.684118673647469
"040210014052",2039,1385,0.679254536537518
"040210014053",321,321,1
"040210014061",1636,717,0.438264058679707
"040210014062",2131,973,0.456593148756452
"040210014063",1473,336,0.228105906313646
"040210014071",956,727,0.760460251046025
"040210014072",1429,444,0.310706787963611
"040210014081",1127,1040,0.922803904170364
"040210014082",1061,952,0.897266729500471
"040210015001",974,179,0.183778234086242
"040210015002",1569,382,0.24346717654557
"040210015003",1292,422,0.326625386996904
"040210016001",2050,750,0.365853658536585
"040210016002",637,415,0.65149136577708
"040210016003",675,464,0.687407407407407
"040210016004",2206,852,0.386219401631913
"040210017011",986,729,0.739350912778905
"040210017021",1754,1229,0.700684150513113
"040210017022",1004,540,0.537848605577689
"040210017031",677,536,0.791728212703102
"040210017032",1201,694,0.577851790174854
"040210017041",2365,1771,0.748837209302326
"040210017042",2431,1923,0.79103249691485
"040210017043",1924,1192,0.61954261954262
"040210017051",2134,2006,0.940018744142455
"040210017052",2205,1555,0.705215419501134
"040210017053",2378,1828,0.768713204373423
"040210017061",2028,1779,0.877218934911243
"040210017062",2392,1880,0.785953177257525
"040210017071",3886,3165,0.814462171899125
"040210017072",1774,1277,0.719842164599775
"040210017081",1542,1542,1
"040210017082",4889,3449,0.705461239517284
"040210017091",942,768,0.815286624203822
"040210017092",2780,2013,0.72410071942446
"040210017101",921,757,0.821932681867535
"040210017102",3888,2928,0.753086419753086
"040210017111",2287,1553,0.679055531263664
"040210017112",82,8,0.0975609756097561
"040210019001",1090,555,0.509174311926605
"040210019002",1378,464,0.336719883889695
"040210020011",2952,1361,0.461043360433604
"040210020012",688,178,0.258720930232558
"040210020021",1014,403,0.397435897435897
"040210020022",7837,4016,0.512440985070818
"040210020031",1428,189,0.132352941176471
"040210020032",1620,74,0.045679012345679
"040210020033",681,134,0.196769456681351
"040210021011",1789,778,0.434879821129122
"040210021012",2748,1665,0.60589519650655
"040210021013",1557,841,0.540141297366731
"040210021014",1611,1203,0.746741154562384
"040210021021",655,425,0.648854961832061
"040210021022",327,165,0.504587155963303
"040210021031",2428,1256,0.517298187808896
"040210021032",342,295,0.862573099415205
"040210021033",2840,2093,0.736971830985915
"040210022001",194,124,0.639175257731959
"040210022002",1167,441,0.377892030848329
"040210022003",1092,695,0.636446886446886
"040210022004",2352,1659,0.705357142857143
"040210023001",597,330,0.552763819095477
"040210023002",756,494,0.653439153439153
"040210023003",1471,631,0.428959891230455
"040210024001",951,185,0.19453207150368
"040210024002",704,154,0.21875
"040210024003",604,308,0.509933774834437
"040219412001",1082,1038,0.959334565619224
"040219412002",1835,1672,0.911171662125341
"040219412003",1896,1696,0.894514767932489
"040219412004",1708,1614,0.944964871194379
"040219413001",1636,1538,0.940097799511002
"040219413002",669,604,0.902840059790732
"040219414001",2357,1601,0.679253288078065
"040219414002",2455,1613,0.657026476578411
"040219414003",1351,1176,0.870466321243523
"040219414004",1947,773,0.397021058038007
"040219414005",480,480,1
"040239660001",202,167,0.826732673267327
"040239660002",1190,813,0.683193277310924
"040239660003",1682,1472,0.875148632580262
"040239661011",320,129,0.403125
"040239661012",797,729,0.914680050188206
"040239661013",1693,844,0.498523331364442
"040239661031",1220,13,0.010655737704918
"040239661041",3672,548,0.149237472766885
"040239661042",1532,130,0.0848563968668407
"040239661043",436,143,0.327981651376147
"040239661044",1891,272,0.143839238498149
"040239661045",2278,377,0.165496049165935
"040239661051",1969,139,0.0705942102590147
"040239661052",1312,39,0.0297256097560976
"040239661053",966,149,0.154244306418219
"040239661054",2166,434,0.200369344413666
"040239661055",1470,70,0.0476190476190476
"040239661056",1414,22,0.0155586987270156
"040239662001",3417,249,0.0728709394205443
"040239662002",941,51,0.0541976620616366
"040239662003",365,11,0.0301369863013699
"040239663011",2408,59,0.0245016611295681
"040239663012",979,22,0.0224719101123595
"040239663013",1083,109,0.100646352723915
"040239663021",1359,140,0.103016924208977
"040239663022",465,0,0
"040239663023",1504,145,0.0964095744680851
"040239664011",1001,171,0.170829170829171
"040239664012",2201,47,0.0213539300318037
"040239664021",1462,174,0.119015047879617
"040239664022",736,10,0.0135869565217391
"040239664023",1451,43,0.0296347346657478
"040239664024",965,90,0.0932642487046632
"040250002021",1429,1388,0.971308607417775
"040250002022",1489,1150,0.772330423102754
"040250002023",2445,2316,0.947239263803681
"040250002024",2922,2363,0.808692676249144
"040250002031",2637,2532,0.960182025028441
"040250002032",2756,2522,0.915094339622642
"040250002041",1566,776,0.495530012771392
"040250002042",1932,1732,0.89648033126294
"040250002043",1286,1064,0.827371695178849
"040250002044",1993,1678,0.84194681384847
"040250003001",5181,4674,0.902142443543717
"040250003002",1069,988,0.92422825070159
"040250004011",2363,2211,0.935674989420229
"040250004012",1946,1803,0.926515930113052
"040250004013",340,340,1
"040250004014",1521,1405,0.923734385272847
"040250004021",2977,2904,0.975478669801814
"040250004022",1964,1932,0.983706720977597
"040250005001",2996,2729,0.910881174899867
"040250005002",2685,2485,0.925512104283054
"040250006041",2042,1634,0.800195886385896
"040250006042",1714,1357,0.79171528588098
"040250006043",1690,1600,0.946745562130177
"040250006051",6350,5713,0.899685039370079
"040250006052",1475,975,0.661016949152542
"040250006053",2142,1070,0.49953314659197
"040250006061",4046,2428,0.600098863074642
"040250006062",2341,1799,0.768475010679197
"040250006071",4236,3710,0.875826251180359
"040250006072",2242,2145,0.956735057983943
"040250006081",1425,1237,0.868070175438596
"040250006082",2529,1848,0.730723606168446
"040250006091",1937,1740,0.898296334537945
"040250006092",3171,1760,0.555029959003469
"040250006101",2411,2047,0.849025300705102
"040250006102",1490,1237,0.830201342281879
"040250007001",925,919,0.993513513513513
"040250007002",316,316,1
"040250007003",2438,2147,0.880639868744873
"040250008011",1509,1441,0.954937044400265
"040250008012",1059,757,0.714825306893296
"040250008013",856,810,0.946261682242991
"040250008021",1227,1163,0.947840260798696
"040250008022",2165,2079,0.960277136258661
"040250009001",1116,1011,0.905913978494624
"040250009002",1129,1122,0.993799822852081
"040250009003",1131,996,0.880636604774536
"040250009004",1314,1032,0.785388127853881
"040250010011",683,637,0.932650073206442
"040250010012",1323,1279,0.966742252456538
"040250010013",1462,1237,0.84610123119015
"040250010014",767,631,0.822685788787484
"040250010021",960,773,0.805208333333333
"040250010022",1179,1074,0.910941475826972
"040250010023",1234,1141,0.924635332252836
"040250011011",1524,1514,0.993438320209974
"040250011012",1626,1606,0.98769987699877
"040250011013",1176,1159,0.985544217687075
"040250011021",1308,1082,0.827217125382263
"040250011022",568,506,0.890845070422535
"040250011023",2287,2265,0.990380411018802
"040250012001",2970,2605,0.877104377104377
"040250012002",2165,2070,0.956120092378753
"040250012003",602,524,0.870431893687708
"040250013001",2174,1736,0.798528058877645
"040250014011",2491,2409,0.967081493376154
"040250014021",1605,1436,0.894704049844237
"040250014022",563,548,0.97335701598579
"040250014023",636,619,0.973270440251572
"040250014031",1831,1579,0.862370289459312
"040250014032",1536,1357,0.883463541666667
"040250015001",1759,1599,0.909039226833428
"040250015002",3014,2850,0.945587259455873
"040250015003",2713,2427,0.894581643936602
"040250016011",1868,1617,0.865631691648822
"040250016012",1990,1648,0.828140703517588
"040250016013",2131,1715,0.804786485218207
"040250016021",1660,1116,0.672289156626506
"040250016022",1921,1661,0.864653826132223
"040250016023",661,661,1
"040250016031",2078,1626,0.782483156881617
"040250016032",2275,2110,0.927472527472528
"040250016033",1866,1600,0.857449088960343
"040250017011",1499,1342,0.895263509006004
"040250017012",1134,1054,0.929453262786596
"040250017013",3405,3157,0.927165932452276
"040250017021",765,717,0.937254901960784
"040250017022",1664,1607,0.965745192307692
"040250017023",2030,1852,0.912315270935961
"040250017031",1399,1272,0.909220872051465
"040250017032",1412,1245,0.881728045325779
"040250018011",1504,1424,0.946808510638298
"040250018012",1696,1579,0.931014150943396
"040250018021",1780,1349,0.757865168539326
"040250018022",2009,1961,0.976107516177203
"040250018023",1193,735,0.616093880972339
"040250019001",941,503,0.534537725823592
"040250019002",2128,1901,0.893327067669173
"040250019003",2895,2842,0.981692573402418
"040250019004",8447,7923,0.9379661418255
"040250020011",2535,1616,0.637475345167653
"040250020012",798,651,0.815789473684211
"040250020013",1844,1288,0.698481561822126
"040250020021",1768,962,0.544117647058823
"040250020022",1590,1110,0.69811320754717
"040250020023",1788,1509,0.843959731543624
"040250020031",1615,1145,0.708978328173375
"040250020032",3283,2403,0.731952482485532
"040250020041",3914,3259,0.832652018395503
"040250020042",1253,1167,0.931364724660814
"040250020043",1459,1375,0.942426319396847
"040250020044",1752,1584,0.904109589041096
"040250021001",1258,717,0.569952305246423
"040250021002",1299,1113,0.856812933025404
"040270001001",1675,616,0.367761194029851
"040270001002",677,165,0.243722304283604
"040270002001",1570,154,0.0980891719745223
"040270002002",1089,425,0.390266299357208
"040270002003",864,28,0.0324074074074074
"040270003011",1029,317,0.308066083576288
"040270003012",1602,155,0.0967540574282147
"040270003013",582,222,0.381443298969072
"040270003021",1635,47,0.0287461773700306
"040270003022",1781,274,0.153846153846154
"040270003023",1186,72,0.06070826306914
"040270004021",1109,269,0.242560865644725
"040270004022",635,98,0.154330708661417
"040270004023",1439,116,0.0806115357887422
"040270004031",1615,483,0.299071207430341
"040270004041",995,160,0.160804020100503
"040270004042",571,176,0.308231173380035
"040270004043",756,221,0.292328042328042
"040270004044",931,124,0.133190118152524
"040270005011",847,642,0.757969303423849
"040270005012",2133,1030,0.482887951242382
"040270005021",893,575,0.643896976483763
"040270005022",1484,670,0.451482479784367
"040270005023",653,599,0.917304747320061
"040270006001",747,137,0.183400267737617
"040270006002",893,402,0.4501679731243
"040270006003",735,137,0.186394557823129
"040270006004",1101,310,0.281562216167121
"040270006005",1420,450,0.316901408450704
"040270007001",1606,273,0.169987546699875
"040270007002",1506,190,0.126162018592297
"040270007003",1143,278,0.243219597550306
"040270008001",1116,387,0.346774193548387
"040270008002",1020,218,0.213725490196078
"040270008003",839,415,0.494636471990465
"040270008004",1190,638,0.536134453781513
"040270008005",660,582,0.881818181818182
"040270009011",1903,592,0.311087756174461
"040270009012",1303,740,0.56792018419033
"040270009021",1051,639,0.607992388201713
"040270009022",1653,624,0.377495462794918
"040270009031",1819,850,0.467289719626168
"040270009032",1443,897,0.621621621621622
"040270009051",1012,238,0.235177865612648
"040270009052",3087,769,0.249109167476514
"040270009053",2189,194,0.0886249428962997
"040270009054",2108,381,0.180740037950664
"040270009071",2404,565,0.235024958402662
"040270009072",3444,1381,0.400987224157956
"040270009073",1379,567,0.411167512690355
"040270009081",995,414,0.41608040201005
"040270009082",1983,1038,0.523449319213313
"040270010011",861,711,0.825783972125436
"040270010012",506,380,0.75098814229249
"040270010013",929,691,0.743810548977395
"040270010031",252,174,0.69047619047619
"040270010032",1111,353,0.317731773177318
"040270010041",742,259,0.349056603773585
"040270010042",888,320,0.36036036036036
"040270010043",555,151,0.272072072072072
"040270011001",967,537,0.555325749741468
"040270011002",2284,947,0.414623467600701
"040270011003",323,159,0.492260061919505
"040270011004",1486,989,0.665545087483176
"040270012001",499,237,0.474949899799599
"040270012002",1175,603,0.513191489361702
"040270012003",945,431,0.456084656084656
"040270012004",1058,570,0.53875236294896
"040270109051",2997,1951,0.650984317650984
"040270109052",185,93,0.502702702702703
"040270109071",1207,938,0.777133388566694
"040270109072",3169,2219,0.700220889870622
"040270109073",1003,900,0.897308075772682
"040270109101",232,232,1
"040270109102",1135,900,0.79295154185022
"040270109111",4004,2066,0.515984015984016
"040270109112",1860,1149,0.617741935483871
"040270109113",580,37,0.0637931034482759
"040270109131",1331,441,0.331329827197596
"040270109141",242,196,0.809917355371901
"040270109142",393,208,0.529262086513995
"040270110001",560,404,0.721428571428571
"040270110002",1026,122,0.118908382066277
"040270110003",578,517,0.894463667820069
"040270111041",1628,1290,0.792383292383292
"040270111042",2401,731,0.304456476468138
"040270111061",5030,2723,0.541351888667992
"040270111062",1661,968,0.582781456953642
"040270111071",403,93,0.230769230769231
"040270111072",966,757,0.783643892339545
"040270111073",789,507,0.642585551330799
"040270111081",2418,1534,0.634408602150538
"040270111082",1413,1068,0.75583864118896
"040270111101",1123,974,0.867319679430098
"040270111102",1050,798,0.76
"040270111103",965,884,0.916062176165803
"040270111111",2015,1490,0.739454094292804
"040270111112",515,467,0.906796116504854
"040270111113",1000,807,0.807
"040270111121",1108,967,0.872743682310469
"040270111122",559,539,0.964221824686941
"040270111123",751,741,0.986684420772304
"040270111141",1206,1015,0.841625207296849
"040270111142",1019,938,0.920510304219823
"040270111151",769,695,0.903771131339402
"040270111152",671,671,1
"040270111153",1533,1424,0.928897586431833
"040270112011",2010,1239,0.616417910447761
"040270112012",405,350,0.864197530864197
"040270112013",1388,901,0.649135446685879
"040270112014",674,513,0.761127596439169
"040270112021",1712,713,0.416471962616822
"040270114031",2064,0,0
"040270114032",2521,51,0.0202300674335581
"040270114051",2867,0,0
"040270114052",2486,67,0.0269509251810137
"040270114061",3569,0,0
"040270114062",3385,44,0.0129985228951256
"040270114063",2116,0,0
"040270115011",1161,68,0.0585701981050818
"040270115012",623,257,0.412520064205457
"040270115013",279,249,0.89247311827957
"040270115014",397,371,0.934508816120907
"040270115031",1372,41,0.0298833819241982
"040270115032",4006,199,0.0496754867698452
"040270115041",3127,51,0.0163095618803965
"040270115042",4259,114,0.0267668466776239
"040270115043",1542,0,0
"040270116001",1404,13,0.00925925925925926
"040270116002",5542,0,0
"040270116003",2771,0,0
"040270117001",488,397,0.813524590163934
"040270117002",904,670,0.741150442477876
"040270118001",2918,1651,0.565798492117889
"040270118002",3156,1605,0.508555133079848
"040270118003",2879,519,0.180270927405349
"040270121001",576,331,0.574652777777778
"040270121002",800,216,0.27
"040279800031",0,0,NA
"040279800041",0,0,NA
"040279800051",535,119,0.222429906542056
"040279800061",3780,2661,0.703968253968254
