"contestKey","contestLongName","contestKey__1","contestLongName__1","districtKey","districtName","numbertoElect","termYears","isQuestion","countiesParticipating","countiesReported","precinctsParticipating","precinctsReported","precinctsReportedPercent","jurisdictionKey","jurisdictionName","isWriteIn","choiceKey","choiceName","partyKey","partyDisplayorder","partyShortName","totalVotes","jurisdictionVotes","choicePollingPlaceVotes","choiceEarlyVotes","choiceProvisionalVotes","choiceMaricopaVotes"
1693,"U.S. Senator",1693,"U.S. Senator",1,"Federal Statewide",1,6,FALSE,15,15,24,24,100,13,"Santa Cruz",TRUE,7087,"Pearce, Jeff",1,"NULL","IND",0,0,0,0,0,0
1693,"U.S. Senator",1693,"U.S. Senator",1,"Federal Statewide",1,6,FALSE,15,15,45,45,100,14,"Yavapai",TRUE,7087,"Pearce, Jeff",1,"NULL","IND",0,0,0,0,0,0
1693,"U.S. Senator",1693,"U.S. Senator",1,"Federal Statewide",1,6,FALSE,15,15,44,44,100,15,"Yuma",TRUE,7087,"Pearce, Jeff",1,"NULL","IND",0,0,0,0,0,0
1693,"U.S. Senator",1693,"U.S. Senator",1,"Federal Statewide",1,6,FALSE,15,15,1489,1489,100,0,"State",TRUE,5827,"Ringham B, Jonathan",1,"NULL","TOR",0,0,0,0,0,0
1693,"U.S. Senator",1693,"U.S. Senator",1,"Federal Statewide",1,6,FALSE,15,15,44,44,100,1,"Apache",TRUE,5827,"Ringham B, Jonathan",1,"NULL","TOR",0,0,0,0,0,0
1693,"U.S. Senator",1693,"U.S. Senator",1,"Federal Statewide",1,6,FALSE,15,15,49,49,100,2,"Cochise",TRUE,5827,"Ringham B, Jonathan",1,"NULL","TOR",0,0,0,0,0,0
1693,"U.S. Senator",1693,"U.S. Senator",1,"Federal Statewide",1,6,FALSE,15,15,71,71,100,3,"Coconino",TRUE,5827,"Ringham B, Jonathan",1,"NULL","TOR",0,0,0,0,0,0
1693,"U.S. Senator",1693,"U.S. Senator",1,"Federal Statewide",1,6,FALSE,15,15,39,39,100,4,"Gila",TRUE,5827,"Ringham B, Jonathan",1,"NULL","TOR",0,0,0,0,0,0
1693,"U.S. Senator",1693,"U.S. Senator",1,"Federal Statewide",1,6,FALSE,15,15,22,22,100,5,"Graham",TRUE,5827,"Ringham B, Jonathan",1,"NULL","TOR",0,0,0,0,0,0
1693,"U.S. Senator",1693,"U.S. Senator",1,"Federal Statewide",1,6,FALSE,15,15,8,8,100,6,"Greenlee",TRUE,5827,"Ringham B, Jonathan",1,"NULL","TOR",0,0,0,0,0,0
1693,"U.S. Senator",1693,"U.S. Senator",1,"Federal Statewide",1,6,FALSE,15,15,11,11,100,7,"La Paz",TRUE,5827,"Ringham B, Jonathan",1,"NULL","TOR",0,0,0,0,0,0
1693,"U.S. Senator",1693,"U.S. Senator",1,"Federal Statewide",1,6,FALSE,15,15,743,743,100,8,"Maricopa",TRUE,5827,"Ringham B, Jonathan",1,"NULL","TOR",0,0,0,0,0,0
1693,"U.S. Senator",1693,"U.S. Senator",1,"Federal Statewide",1,6,FALSE,15,15,24,24,100,9,"Mohave",TRUE,5827,"Ringham B, Jonathan",1,"NULL","TOR",0,0,0,0,0,0
1693,"U.S. Senator",1693,"U.S. Senator",1,"Federal Statewide",1,6,FALSE,15,15,14,14,100,10,"Navajo",TRUE,5827,"Ringham B, Jonathan",1,"NULL","TOR",0,0,0,0,0,0
1693,"U.S. Senator",1693,"U.S. Senator",1,"Federal Statewide",1,6,FALSE,15,15,249,249,100,11,"Pima",TRUE,5827,"Ringham B, Jonathan",1,"NULL","TOR",0,0,0,0,0,0
1693,"U.S. Senator",1693,"U.S. Senator",1,"Federal Statewide",1,6,FALSE,15,15,102,102,100,12,"Pinal",TRUE,5827,"Ringham B, Jonathan",1,"NULL","TOR",0,0,0,0,0,0
1693,"U.S. Senator",1693,"U.S. Senator",1,"Federal Statewide",1,6,FALSE,15,15,24,24,100,13,"Santa Cruz",TRUE,5827,"Ringham B, Jonathan",1,"NULL","TOR",0,0,0,0,0,0
1693,"U.S. Senator",1693,"U.S. Senator",1,"Federal Statewide",1,6,FALSE,15,15,45,45,100,14,"Yavapai",TRUE,5827,"Ringham B, Jonathan",1,"NULL","TOR",0,0,0,0,0,0
1693,"U.S. Senator",1693,"U.S. Senator",1,"Federal Statewide",1,6,FALSE,15,15,44,44,100,15,"Yuma",TRUE,5827,"Ringham B, Jonathan",1,"NULL","TOR",0,0,0,0,0,0
1693,"U.S. Senator",1693,"U.S. Senator",1,"Federal Statewide",1,6,FALSE,15,15,1489,1489,100,0,"State",FALSE,6389,"Sinema, Kyrsten",3,"NULL","DEM",1191100,1191100,93106,348753,16480,732761
1693,"U.S. Senator",1693,"U.S. Senator",1,"Federal Statewide",1,6,FALSE,15,15,44,44,100,1,"Apache",FALSE,6389,"Sinema, Kyrsten",3,"NULL","DEM",16298,16298,9454,6707,137,0
1693,"U.S. Senator",1693,"U.S. Senator",1,"Federal Statewide",1,6,FALSE,15,15,49,49,100,2,"Cochise",FALSE,6389,"Sinema, Kyrsten",3,"NULL","DEM",17383,17383,2963,13777,643,0
1693,"U.S. Senator",1693,"U.S. Senator",1,"Federal Statewide",1,6,FALSE,15,15,71,71,100,3,"Coconino",FALSE,6389,"Sinema, Kyrsten",3,"NULL","DEM",34240,34240,9426,23978,836,0
1693,"U.S. Senator",1693,"U.S. Senator",1,"Federal Statewide",1,6,FALSE,15,15,39,39,100,4,"Gila",FALSE,6389,"Sinema, Kyrsten",3,"NULL","DEM",7643,7643,1486,5913,244,0
1693,"U.S. Senator",1693,"U.S. Senator",1,"Federal Statewide",1,6,FALSE,15,15,22,22,100,5,"Graham",FALSE,6389,"Sinema, Kyrsten",3,"NULL","DEM",3368,3368,1247,2092,29,0
1693,"U.S. Senator",1693,"U.S. Senator",1,"Federal Statewide",1,6,FALSE,15,15,8,8,100,6,"Greenlee",FALSE,6389,"Sinema, Kyrsten",3,"NULL","DEM",1042,1042,207,805,30,0
1693,"U.S. Senator",1693,"U.S. Senator",1,"Federal Statewide",1,6,FALSE,15,15,11,11,100,7,"La Paz",FALSE,6389,"Sinema, Kyrsten",3,"NULL","DEM",1609,1609,644,811,154,0
1693,"U.S. Senator",1693,"U.S. Senator",1,"Federal Statewide",1,6,FALSE,15,15,743,743,100,8,"Maricopa",FALSE,6389,"Sinema, Kyrsten",3,"NULL","DEM",732761,732761,0,0,0,732761
1693,"U.S. Senator",1693,"U.S. Senator",1,"Federal Statewide",1,6,FALSE,15,15,24,24,100,9,"Mohave",FALSE,6389,"Sinema, Kyrsten",3,"NULL","DEM",19214,19214,5142,13835,237,0
1693,"U.S. Senator",1693,"U.S. Senator",1,"Federal Statewide",1,6,FALSE,15,15,14,14,100,10,"Navajo",FALSE,6389,"Sinema, Kyrsten",3,"NULL","DEM",16624,16624,8127,8277,220,0
1693,"U.S. Senator",1693,"U.S. Senator",1,"Federal Statewide",1,6,FALSE,15,15,249,249,100,11,"Pima",FALSE,6389,"Sinema, Kyrsten",3,"NULL","DEM",221242,221242,31715,179602,9925,0
1693,"U.S. Senator",1693,"U.S. Senator",1,"Federal Statewide",1,6,FALSE,15,15,102,102,100,12,"Pinal",FALSE,6389,"Sinema, Kyrsten",3,"NULL","DEM",50395,50395,10420,37161,2814,0
1693,"U.S. Senator",1693,"U.S. Senator",1,"Federal Statewide",1,6,FALSE,15,15,24,24,100,13,"Santa Cruz",FALSE,6389,"Sinema, Kyrsten",3,"NULL","DEM",9241,9241,2234,6329,678,0
1693,"U.S. Senator",1693,"U.S. Senator",1,"Federal Statewide",1,6,FALSE,15,15,45,45,100,14,"Yavapai",FALSE,6389,"Sinema, Kyrsten",3,"NULL","DEM",40160,40160,5771,34198,191,0
1693,"U.S. Senator",1693,"U.S. Senator",1,"Federal Statewide",1,6,FALSE,15,15,44,44,100,15,"Yuma",FALSE,6389,"Sinema, Kyrsten",3,"NULL","DEM",19880,19880,4270,15268,342,0
1684,"U.S. Representative in Congress - District No. 1",1684,"U.S. Representative in Congress - District No. 1",3,"Congressional District 1",1,2,FALSE,11,15,279,279,100,0,"State",FALSE,6888,"O'Halleran, Tom",3,"NULL","DEM",143240,143240,42000,96808,4123,309
1684,"U.S. Representative in Congress - District No. 1",1684,"U.S. Representative in Congress - District No. 1",3,"Congressional District 1",1,2,FALSE,11,15,44,44,100,1,"Apache",FALSE,6888,"O'Halleran, Tom",3,"NULL","DEM",16905,16905,9661,7098,146,0
1684,"U.S. Representative in Congress - District No. 1",1684,"U.S. Representative in Congress - District No. 1",3,"Congressional District 1",1,2,FALSE,11,15,71,71,100,3,"Coconino",FALSE,6888,"O'Halleran, Tom",3,"NULL","DEM",35864,35864,9808,25193,863,0
1684,"U.S. Representative in Congress - District No. 1",1684,"U.S. Representative in Congress - District No. 1",3,"Congressional District 1",1,2,FALSE,11,15,22,22,100,4,"Gila",FALSE,6888,"O'Halleran, Tom",3,"NULL","DEM",4022,4022,1129,2719,174,0
1684,"U.S. Representative in Congress - District No. 1",1684,"U.S. Representative in Congress - District No. 1",3,"Congressional District 1",1,2,FALSE,11,15,22,22,100,5,"Graham",FALSE,6888,"O'Halleran, Tom",3,"NULL","DEM",3658,3658,1297,2323,38,0
1684,"U.S. Representative in Congress - District No. 1",1684,"U.S. Representative in Congress - District No. 1",3,"Congressional District 1",1,2,FALSE,11,15,8,8,100,6,"Greenlee",FALSE,6888,"O'Halleran, Tom",3,"NULL","DEM",1160,1160,236,891,33,0
1684,"U.S. Representative in Congress - District No. 1",1684,"U.S. Representative in Congress - District No. 1",3,"Congressional District 1",1,2,FALSE,11,15,3,3,100,8,"Maricopa",FALSE,6888,"O'Halleran, Tom",3,"NULL","DEM",309,309,0,0,0,309
1684,"U.S. Representative in Congress - District No. 1",1684,"U.S. Representative in Congress - District No. 1",3,"Congressional District 1",1,2,FALSE,11,15,2,2,100,9,"Mohave",FALSE,6888,"O'Halleran, Tom",3,"NULL","DEM",180,180,109,61,10,0
1684,"U.S. Representative in Congress - District No. 1",1684,"U.S. Representative in Congress - District No. 1",3,"Congressional District 1",1,2,FALSE,11,15,14,14,100,10,"Navajo",FALSE,6888,"O'Halleran, Tom",3,"NULL","DEM",18018,18018,8630,9169,219,0
1684,"U.S. Representative in Congress - District No. 1",1684,"U.S. Representative in Congress - District No. 1",3,"Congressional District 1",1,2,FALSE,11,15,26,26,100,11,"Pima",FALSE,6888,"O'Halleran, Tom",3,"NULL","DEM",24662,24662,3206,20649,807,0
1684,"U.S. Representative in Congress - District No. 1",1684,"U.S. Representative in Congress - District No. 1",3,"Congressional District 1",1,2,FALSE,11,15,60,60,100,12,"Pinal",FALSE,6888,"O'Halleran, Tom",3,"NULL","DEM",30465,30465,6681,21998,1786,0
1684,"U.S. Representative in Congress - District No. 1",1684,"U.S. Representative in Congress - District No. 1",3,"Congressional District 1",1,2,FALSE,11,15,7,7,100,14,"Yavapai",FALSE,6888,"O'Halleran, Tom",3,"NULL","DEM",7997,7997,1243,6707,47,0
1684,"U.S. Representative in Congress - District No. 1",1684,"U.S. Representative in Congress - District No. 1",3,"Congressional District 1",1,2,FALSE,11,15,279,279,100,0,"State",FALSE,6572,"Rogers, Wendy",9,"NULL","REP",122784,122784,31820,87633,3285,46
1684,"U.S. Representative in Congress - District No. 1",1684,"U.S. Representative in Congress - District No. 1",3,"Congressional District 1",1,2,FALSE,11,15,44,44,100,1,"Apache",FALSE,6572,"Rogers, Wendy",9,"NULL","REP",8078,8078,3444,4592,42,0
1684,"U.S. Representative in Congress - District No. 1",1684,"U.S. Representative in Congress - District No. 1",3,"Congressional District 1",1,2,FALSE,11,15,71,71,100,3,"Coconino",FALSE,6572,"Rogers, Wendy",9,"NULL","REP",18780,18780,5263,13099,418,0
1684,"U.S. Representative in Congress - District No. 1",1684,"U.S. Representative in Congress - District No. 1",3,"Congressional District 1",1,2,FALSE,11,15,22,22,100,4,"Gila",FALSE,6572,"Rogers, Wendy",9,"NULL","REP",2812,2812,632,2056,124,0
1684,"U.S. Representative in Congress - District No. 1",1684,"U.S. Representative in Congress - District No. 1",3,"Congressional District 1",1,2,FALSE,11,15,22,22,100,5,"Graham",FALSE,6572,"Rogers, Wendy",9,"NULL","REP",6886,6886,2098,4716,72,0
1684,"U.S. Representative in Congress - District No. 1",1684,"U.S. Representative in Congress - District No. 1",3,"Congressional District 1",1,2,FALSE,11,15,8,8,100,6,"Greenlee",FALSE,6572,"Rogers, Wendy",9,"NULL","REP",1379,1379,366,959,54,0
1684,"U.S. Representative in Congress - District No. 1",1684,"U.S. Representative in Congress - District No. 1",3,"Congressional District 1",1,2,FALSE,11,15,3,3,100,8,"Maricopa",FALSE,6572,"Rogers, Wendy",9,"NULL","REP",46,46,0,0,0,46
1684,"U.S. Representative in Congress - District No. 1",1684,"U.S. Representative in Congress - District No. 1",3,"Congressional District 1",1,2,FALSE,11,15,2,2,100,9,"Mohave",FALSE,6572,"Rogers, Wendy",9,"NULL","REP",75,75,41,29,5,0
1684,"U.S. Representative in Congress - District No. 1",1684,"U.S. Representative in Congress - District No. 1",3,"Congressional District 1",1,2,FALSE,11,15,14,14,100,10,"Navajo",FALSE,6572,"Rogers, Wendy",9,"NULL","REP",18331,18331,6194,12009,128,0
1684,"U.S. Representative in Congress - District No. 1",1684,"U.S. Representative in Congress - District No. 1",3,"Congressional District 1",1,2,FALSE,11,15,26,26,100,11,"Pima",FALSE,6572,"Rogers, Wendy",9,"NULL","REP",28704,28704,5335,22482,887,0
1684,"U.S. Representative in Congress - District No. 1",1684,"U.S. Representative in Congress - District No. 1",3,"Congressional District 1",1,2,FALSE,11,15,60,60,100,12,"Pinal",FALSE,6572,"Rogers, Wendy",9,"NULL","REP",30650,30650,6975,22160,1515,0
1684,"U.S. Representative in Congress - District No. 1",1684,"U.S. Representative in Congress - District No. 1",3,"Congressional District 1",1,2,FALSE,11,15,7,7,100,14,"Yavapai",FALSE,6572,"Rogers, Wendy",9,"NULL","REP",7043,7043,1472,5531,40,0
1684,"U.S. Representative in Congress - District No. 1",1684,"U.S. Representative in Congress - District No. 1",3,"Congressional District 1",1,2,FALSE,11,15,279,279,100,0,"State",TRUE,6197,"Shock, David",1,"NULL","IND",0,0,0,0,0,0
1684,"U.S. Representative in Congress - District No. 1",1684,"U.S. Representative in Congress - District No. 1",3,"Congressional District 1",1,2,FALSE,11,15,44,44,100,1,"Apache",TRUE,6197,"Shock, David",1,"NULL","IND",0,0,0,0,0,0
1684,"U.S. Representative in Congress - District No. 1",1684,"U.S. Representative in Congress - District No. 1",3,"Congressional District 1",1,2,FALSE,11,15,71,71,100,3,"Coconino",TRUE,6197,"Shock, David",1,"NULL","IND",0,0,0,0,0,0
1684,"U.S. Representative in Congress - District No. 1",1684,"U.S. Representative in Congress - District No. 1",3,"Congressional District 1",1,2,FALSE,11,15,22,22,100,4,"Gila",TRUE,6197,"Shock, David",1,"NULL","IND",0,0,0,0,0,0
1684,"U.S. Representative in Congress - District No. 1",1684,"U.S. Representative in Congress - District No. 1",3,"Congressional District 1",1,2,FALSE,11,15,22,22,100,5,"Graham",TRUE,6197,"Shock, David",1,"NULL","IND",0,0,0,0,0,0
1684,"U.S. Representative in Congress - District No. 1",1684,"U.S. Representative in Congress - District No. 1",3,"Congressional District 1",1,2,FALSE,11,15,8,8,100,6,"Greenlee",TRUE,6197,"Shock, David",1,"NULL","IND",0,0,0,0,0,0
1684,"U.S. Representative in Congress - District No. 1",1684,"U.S. Representative in Congress - District No. 1",3,"Congressional District 1",1,2,FALSE,11,15,3,3,100,8,"Maricopa",TRUE,6197,"Shock, David",1,"NULL","IND",0,0,0,0,0,0
1684,"U.S. Representative in Congress - District No. 1",1684,"U.S. Representative in Congress - District No. 1",3,"Congressional District 1",1,2,FALSE,11,15,2,2,100,9,"Mohave",TRUE,6197,"Shock, David",1,"NULL","IND",0,0,0,0,0,0
1684,"U.S. Representative in Congress - District No. 1",1684,"U.S. Representative in Congress - District No. 1",3,"Congressional District 1",1,2,FALSE,11,15,14,14,100,10,"Navajo",TRUE,6197,"Shock, David",1,"NULL","IND",0,0,0,0,0,0
1684,"U.S. Representative in Congress - District No. 1",1684,"U.S. Representative in Congress - District No. 1",3,"Congressional District 1",1,2,FALSE,11,15,26,26,100,11,"Pima",TRUE,6197,"Shock, David",1,"NULL","IND",0,0,0,0,0,0
1684,"U.S. Representative in Congress - District No. 1",1684,"U.S. Representative in Congress - District No. 1",3,"Congressional District 1",1,2,FALSE,11,15,60,60,100,12,"Pinal",TRUE,6197,"Shock, David",1,"NULL","IND",0,0,0,0,0,0
1684,"U.S. Representative in Congress - District No. 1",1684,"U.S. Representative in Congress - District No. 1",3,"Congressional District 1",1,2,FALSE,11,15,7,7,100,14,"Yavapai",TRUE,6197,"Shock, David",1,"NULL","IND",0,0,0,0,0,0
1685,"U.S. Representative in Congress - District No. 2",1685,"U.S. Representative in Congress - District No. 2",4,"Congressional District 2",1,2,FALSE,2,15,195,195,100,0,"State",TRUE,5841,"Flayer, Jordan",1,"NULL","IND",0,0,0,0,0,0
1685,"U.S. Representative in Congress - District No. 2",1685,"U.S. Representative in Congress - District No. 2",4,"Congressional District 2",1,2,FALSE,2,15,49,49,100,2,"Cochise",TRUE,5841,"Flayer, Jordan",1,"NULL","IND",0,0,0,0,0,0
1685,"U.S. Representative in Congress - District No. 2",1685,"U.S. Representative in Congress - District No. 2",4,"Congressional District 2",1,2,FALSE,2,15,146,146,100,11,"Pima",TRUE,5841,"Flayer, Jordan",1,"NULL","IND",0,0,0,0,0,0
1685,"U.S. Representative in Congress - District No. 2",1685,"U.S. Representative in Congress - District No. 2",4,"Congressional District 2",1,2,FALSE,2,15,195,195,100,0,"State",TRUE,5846,"Grable, Melissa",9,"NULL","REP",0,0,0,0,0,0
1685,"U.S. Representative in Congress - District No. 2",1685,"U.S. Representative in Congress - District No. 2",4,"Congressional District 2",1,2,FALSE,2,15,49,49,100,2,"Cochise",TRUE,5846,"Grable, Melissa",9,"NULL","REP",0,0,0,0,0,0
1685,"U.S. Representative in Congress - District No. 2",1685,"U.S. Representative in Congress - District No. 2",4,"Congressional District 2",1,2,FALSE,2,15,146,146,100,11,"Pima",TRUE,5846,"Grable, Melissa",9,"NULL","REP",0,0,0,0,0,0
1685,"U.S. Representative in Congress - District No. 2",1685,"U.S. Representative in Congress - District No. 2",4,"Congressional District 2",1,2,FALSE,2,15,195,195,100,0,"State",FALSE,6900,"Kirkpatrick, Ann",3,"NULL","DEM",161000,161000,23106,131677,6217,0
1685,"U.S. Representative in Congress - District No. 2",1685,"U.S. Representative in Congress - District No. 2",4,"Congressional District 2",1,2,FALSE,2,15,49,49,100,2,"Cochise",FALSE,6900,"Kirkpatrick, Ann",3,"NULL","DEM",18539,18539,3239,14591,709,0
1685,"U.S. Representative in Congress - District No. 2",1685,"U.S. Representative in Congress - District No. 2",4,"Congressional District 2",1,2,FALSE,2,15,146,146,100,11,"Pima",FALSE,6900,"Kirkpatrick, Ann",3,"NULL","DEM",142461,142461,19867,117086,5508,0
1685,"U.S. Representative in Congress - District No. 2",1685,"U.S. Representative in Congress - District No. 2",4,"Congressional District 2",1,2,FALSE,2,15,195,195,100,0,"State",FALSE,6677,"Marquez Peterson, Lea",9,"NULL","REP",133083,133083,27661,101114,4308,0
1685,"U.S. Representative in Congress - District No. 2",1685,"U.S. Representative in Congress - District No. 2",4,"Congressional District 2",1,2,FALSE,2,15,49,49,100,2,"Cochise",FALSE,6677,"Marquez Peterson, Lea",9,"NULL","REP",26198,26198,6922,18520,756,0
1685,"U.S. Representative in Congress - District No. 2",1685,"U.S. Representative in Congress - District No. 2",4,"Congressional District 2",1,2,FALSE,2,15,146,146,100,11,"Pima",FALSE,6677,"Marquez Peterson, Lea",9,"NULL","REP",106885,106885,20739,82594,3552,0
1686,"U.S. Representative in Congress - District No. 3",1686,"U.S. Representative in Congress - District No. 3",5,"Congressional District 3",1,2,FALSE,5,15,178,178,100,0,"State",FALSE,6836,"Grijalva, Raúl",3,"NULL","DEM",114650,114650,14652,60449,4851,34698
1686,"U.S. Representative in Congress - District No. 3",1686,"U.S. Representative in Congress - District No. 3",5,"Congressional District 3",1,2,FALSE,5,15,47,47,100,8,"Maricopa",FALSE,6836,"Grijalva, Raúl",3,"NULL","DEM",34698,34698,0,0,0,34698
1686,"U.S. Representative in Congress - District No. 3",1686,"U.S. Representative in Congress - District No. 3",5,"Congressional District 3",1,2,FALSE,5,15,77,77,100,11,"Pima",FALSE,6836,"Grijalva, Raúl",3,"NULL","DEM",56256,56256,9041,43303,3912,0
1686,"U.S. Representative in Congress - District No. 3",1686,"U.S. Representative in Congress - District No. 3",5,"Congressional District 3",1,2,FALSE,5,15,1,1,100,12,"Pinal",FALSE,6836,"Grijalva, Raúl",3,"NULL","DEM",102,102,56,40,6,0
1686,"U.S. Representative in Congress - District No. 3",1686,"U.S. Representative in Congress - District No. 3",5,"Congressional District 3",1,2,FALSE,5,15,24,24,100,13,"Santa Cruz",FALSE,6836,"Grijalva, Raúl",3,"NULL","DEM",9109,9109,2188,6241,680,0
1686,"U.S. Representative in Congress - District No. 3",1686,"U.S. Representative in Congress - District No. 3",5,"Congressional District 3",1,2,FALSE,5,15,29,29,100,15,"Yuma",FALSE,6836,"Grijalva, Raúl",3,"NULL","DEM",14485,14485,3367,10865,253,0
1686,"U.S. Representative in Congress - District No. 3",1686,"U.S. Representative in Congress - District No. 3",5,"Congressional District 3",1,2,FALSE,5,15,178,178,100,0,"State",FALSE,6519,"Pierson, Nicolas ""Nick""",9,"NULL","REP",64868,64868,8238,29595,1487,25548
1686,"U.S. Representative in Congress - District No. 3",1686,"U.S. Representative in Congress - District No. 3",5,"Congressional District 3",1,2,FALSE,5,15,47,47,100,8,"Maricopa",FALSE,6519,"Pierson, Nicolas ""Nick""",9,"NULL","REP",25548,25548,0,0,0,25548
1686,"U.S. Representative in Congress - District No. 3",1686,"U.S. Representative in Congress - District No. 3",5,"Congressional District 3",1,2,FALSE,5,15,77,77,100,11,"Pima",FALSE,6519,"Pierson, Nicolas ""Nick""",9,"NULL","REP",25722,25722,5238,19358,1126,0
1686,"U.S. Representative in Congress - District No. 3",1686,"U.S. Representative in Congress - District No. 3",5,"Congressional District 3",1,2,FALSE,5,15,1,1,100,12,"Pinal",FALSE,6519,"Pierson, Nicolas ""Nick""",9,"NULL","REP",4,4,2,1,1,0
1686,"U.S. Representative in Congress - District No. 3",1686,"U.S. Representative in Congress - District No. 3",5,"Congressional District 3",1,2,FALSE,5,15,24,24,100,13,"Santa Cruz",FALSE,6519,"Pierson, Nicolas ""Nick""",9,"NULL","REP",4314,4314,1055,3035,224,0
1686,"U.S. Representative in Congress - District No. 3",1686,"U.S. Representative in Congress - District No. 3",5,"Congressional District 3",1,2,FALSE,5,15,29,29,100,15,"Yuma",FALSE,6519,"Pierson, Nicolas ""Nick""",9,"NULL","REP",9280,9280,1943,7201,136,0
1687,"U.S. Representative in Congress - District No. 4",1687,"U.S. Representative in Congress - District No. 4",6,"Congressional District 4",1,2,FALSE,7,15,162,162,100,0,"State",FALSE,6220,"Brill, David",3,"NULL","DEM",84521,84521,14031,62171,1622,6697
1687,"U.S. Representative in Congress - District No. 4",1687,"U.S. Representative in Congress - District No. 4",6,"Congressional District 4",1,2,FALSE,7,15,17,17,100,4,"Gila",FALSE,6220,"Brill, David",3,"NULL","DEM",3510,3510,341,3097,72,0
1687,"U.S. Representative in Congress - District No. 4",1687,"U.S. Representative in Congress - District No. 4",6,"Congressional District 4",1,2,FALSE,7,15,11,11,100,7,"La Paz",FALSE,6220,"Brill, David",3,"NULL","DEM",1399,1399,553,708,138,0
1687,"U.S. Representative in Congress - District No. 4",1687,"U.S. Representative in Congress - District No. 4",6,"Congressional District 4",1,2,FALSE,7,15,18,18,100,8,"Maricopa",FALSE,6220,"Brill, David",3,"NULL","DEM",6697,6697,0,0,0,6697
1687,"U.S. Representative in Congress - District No. 4",1687,"U.S. Representative in Congress - District No. 4",6,"Congressional District 4",1,2,FALSE,7,15,22,22,100,9,"Mohave",FALSE,6220,"Brill, David",3,"NULL","DEM",16873,16873,4317,12339,217,0
1687,"U.S. Representative in Congress - District No. 4",1687,"U.S. Representative in Congress - District No. 4",6,"Congressional District 4",1,2,FALSE,7,15,41,41,100,12,"Pinal",FALSE,6220,"Brill, David",3,"NULL","DEM",19371,19371,3574,14834,963,0
1687,"U.S. Representative in Congress - District No. 4",1687,"U.S. Representative in Congress - District No. 4",6,"Congressional District 4",1,2,FALSE,7,15,38,38,100,14,"Yavapai",FALSE,6220,"Brill, David",3,"NULL","DEM",30849,30849,4225,26486,138,0
1687,"U.S. Representative in Congress - District No. 4",1687,"U.S. Representative in Congress - District No. 4",6,"Congressional District 4",1,2,FALSE,7,15,15,15,100,15,"Yuma",FALSE,6220,"Brill, David",3,"NULL","DEM",5822,5822,1021,4707,94,0
1687,"U.S. Representative in Congress - District No. 4",1687,"U.S. Representative in Congress - District No. 4",6,"Congressional District 4",1,2,FALSE,7,15,162,162,100,0,"State",FALSE,6435,"Gosar, Paul",9,"NULL","REP",188842,188842,38267,132534,3402,14639
1687,"U.S. Representative in Congress - District No. 4",1687,"U.S. Representative in Congress - District No. 4",6,"Congressional District 4",1,2,FALSE,7,15,17,17,100,4,"Gila",FALSE,6435,"Gosar, Paul",9,"NULL","REP",9794,9794,1417,8151,226,0
1687,"U.S. Representative in Congress - District No. 4",1687,"U.S. Representative in Congress - District No. 4",6,"Congressional District 4",1,2,FALSE,7,15,11,11,100,7,"La Paz",FALSE,6435,"Gosar, Paul",9,"NULL","REP",3533,3533,1087,2059,387,0
1687,"U.S. Representative in Congress - District No. 4",1687,"U.S. Representative in Congress - District No. 4",6,"Congressional District 4",1,2,FALSE,7,15,18,18,100,8,"Maricopa",FALSE,6435,"Gosar, Paul",9,"NULL","REP",14639,14639,0,0,0,14639
1687,"U.S. Representative in Congress - District No. 4",1687,"U.S. Representative in Congress - District No. 4",6,"Congressional District 4",1,2,FALSE,7,15,22,22,100,9,"Mohave",FALSE,6435,"Gosar, Paul",9,"NULL","REP",52492,52492,16057,35679,756,0
1687,"U.S. Representative in Congress - District No. 4",1687,"U.S. Representative in Congress - District No. 4",6,"Congressional District 4",1,2,FALSE,7,15,41,41,100,12,"Pinal",FALSE,6435,"Gosar, Paul",9,"NULL","REP",34481,34481,7476,25408,1597,0
1687,"U.S. Representative in Congress - District No. 4",1687,"U.S. Representative in Congress - District No. 4",6,"Congressional District 4",1,2,FALSE,7,15,38,38,100,14,"Yavapai",FALSE,6435,"Gosar, Paul",9,"NULL","REP",60246,60246,9780,50203,263,0
1687,"U.S. Representative in Congress - District No. 4",1687,"U.S. Representative in Congress - District No. 4",6,"Congressional District 4",1,2,FALSE,7,15,15,15,100,15,"Yuma",FALSE,6435,"Gosar, Paul",9,"NULL","REP",13657,13657,2450,11034,173,0
1687,"U.S. Representative in Congress - District No. 4",1687,"U.S. Representative in Congress - District No. 4",6,"Congressional District 4",1,2,FALSE,7,15,162,162,100,0,"State",FALSE,6876,"Knauer, Haryaksha Gregor",4,"NULL","GRN",3672,3672,812,2512,103,245
1687,"U.S. Representative in Congress - District No. 4",1687,"U.S. Representative in Congress - District No. 4",6,"Congressional District 4",1,2,FALSE,7,15,17,17,100,4,"Gila",FALSE,6876,"Knauer, Haryaksha Gregor",4,"NULL","GRN",169,169,28,132,9,0
